"Timestamp","CpuTotalPct","ProcessorQueueLength","AvailableMB","PagesInputPerSec","PagesPerSec","PageFileUsagePct","DiskBusyPct","DiskQueueLength","DiskSecRead","DiskSecWrite","DiskTransfersPerSec"
"2026-04-05T23:58:57","75","3","120","0","0","32","0","0","0","0","0"
"2026-04-05T23:59:02","6","0","126","0","0","32","0","0","0","0","0"
